"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-02","2.1",",,U","4.4","H,,U","0.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-03","3.3",",,U","11.1","H,,U","-1.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-04","7.9",",,U","16.7","H,,U","-1.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-05","14.3",",,U","20.6","H,,U","7.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-06","17.0",",,U","22.8","H,,U","12.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-07","19.2",",,U","23.9","H,,U","13.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-08","16.4",",,U","23.3","H,,U","7.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-09","13.9",",,U","22.2","H,,U","5.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-10","17.7",",,U","24.4","H,,U","9.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-11","21.0",",,U","28.3","H,,U","13.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-12","10.7",",,U","17.2","H,,U","3.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-13","10.1",",,U","15.6","H,,U","2.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-14","12.4",",,U","20.0","H,,U","1.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-15","18.1",",,U","21.7","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-16","5.6",",,U","16.7","H,,U","-2.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-17","0.7",",,U","2.8","H,,U","-1.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-18","4.2",",,U","6.1","H,,U","2.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-19","8.3",",,U","11.1","H,,U","4.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-20","16.1",",,U","22.2","H,,U","11.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-21","20.9",",,U","25.0","H,,U","16.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-22","17.7",",,U","20.6","H,,U","10.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-23","14.1",",,U","20.0","H,,U","8.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-24","12.3",",,U","13.9","H,,U","10.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-25","15.6",",,U","19.4","H,,U","10.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-26","18.9",",,U","23.9","H,,U","13.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-27","19.4",",,U","22.2","H,,U","17.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-28","17.3",",,U","20.6","H,,U","13.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-29","13.4",",,U","19.4","H,,U","8.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-30","13.6",",,U","20.0","H,,U","8.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-01-31","16.2",",,U","23.9","H,,U","8.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-01","20.3",",,U","28.3","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-02","15.9",",,U","18.3","H,,U","13.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-03","16.8",",,U","22.2","H,,U","13.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-04","22.7",",,U","31.1","H,,U","17.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-05","20.3",",,U","22.2","H,,U","18.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-06","22.8",",,U","26.7","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-07","14.5",",,U","22.2","H,,U","6.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-08","9.4",",,U","11.7","H,,U","6.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-09","13.8",",,U","16.7","H,,U","10.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-10","20.3",",,U","27.2","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-11","14.1",",,U","22.8","H,,U","4.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-12","7.9",",,U","10.0","H,,U","4.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-13","12.2",",,U","14.4","H,,U","10.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-14","16.6",",,U","23.9","H,,U","12.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-15","22.6",",,U","28.3","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-16","22.7",",,U","28.9","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-17","23.2",",,U","29.4","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-18","23.2",",,U","27.2","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-19","23.6",",,U","27.8","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-20","23.3",",,U","27.8","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-21","23.3",",,U","26.7","H,,U","21.1","H,I,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-22","14.8",",,U","18.3","H,I,U","10.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-23","21.9",",,U","28.3","H,,U","13.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-24","24.8",",,U","31.1","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-25","23.9",",,U","27.8","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-26","22.6",",,U","26.1","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-27","24.4",",,U","30.0","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-02-28","24.9",",,U","30.6","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-01","22.9",",,U","27.2","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-02","21.1",",,U","25.0","H,,U","17.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-03","23.1",",,U","26.1","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-04","23.3",",,U","27.8","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-05","24.7",",,U","30.0","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-06","19.7",",,U","24.4","H,,U","16.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-07","17.9",",,U","22.8","H,,U","14.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-08","19.2",",,U","21.1","H,,U","16.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-09","20.6",",,U","21.7","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-10","23.4",",,U","30.6","H,,U","18.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-11","23.9",",,U","31.7","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-12","16.9",",,U","18.9","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-13","18.1",",,U","21.1","H,,U","15.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-14","19.1",",,U","22.8","H,,U","13.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-15","20.6",",,U","23.9","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-16","23.7",",,U","29.4","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-17","24.2",",,U","28.9","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-18","24.4",",,U","28.9","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-19","23.4",",,U","27.8","H,,U","16.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-20","20.1",",,U","23.3","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-21","21.3",",,U","25.0","H,,U","16.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-22","22.4",",,U","26.1","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-23","23.8",",,U","28.3","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-24","25.0",",,U","30.0","H,,U","22.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-25","24.7",",,U","28.9","H,,U","22.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-26","24.9",",,U","30.0","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-27","25.3",",,U","29.4","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-28","24.9",",,U","28.3","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-29","22.8",",,U","27.8","H,,U","17.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-30","20.9",",,U","24.4","H,,U","14.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-03-31","23.3",",,U","27.2","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-01","24.6",",,U","30.6","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-02","25.7",",,U","30.0","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-03","25.2",",,U","28.3","H,,U","23.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-04","20.6",",,U","23.9","H,,U","17.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-05","22.2",",,U","25.0","H,,U","17.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-06","25.4",",,U","29.4","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-07","19.4",",,U","25.6","H,,U","11.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-08","15.8",",,U","20.6","H,,U","9.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-09","23.5",",,U","26.7","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-10","19.3",",,U","22.8","H,,U","13.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-11","20.7",",,U","26.1","H,,U","11.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-12","24.2",",,U","27.8","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-13","26.8",",,U","32.2","H,,U","23.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-14","21.1",",,U","25.0","H,,U","12.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-15","18.9",",,U","26.7","H,,U","9.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-16","22.2",",,U","28.3","H,,U","15.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-17","24.0",",,U","28.9","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-18","24.2",",,U","29.4","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-19","23.4",",,U","27.2","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-20","23.3",",,U","26.1","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-21","24.2",",,U","27.2","H,,U","22.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-22","22.7",",,U","25.6","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-23","22.8",",,U","26.1","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-24","22.9",",,U","28.9","H,,U","15.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-25","24.4",",,U","27.8","H,,U","20.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-26","21.8",",,U","25.6","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-27","23.4",",,U","27.2","H,,U","19.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-28","20.4",",,U","25.0","H,,U","16.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-29","22.6",",,U","26.1","H,,U","16.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-04-30","25.2",",,U","28.3","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-01","25.7",",,U","28.9","H,,U","23.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-02","27.2",",,U","32.2","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-03","27.4",",,U","32.2","H,,U","25.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-04","26.5",",,U","30.0","H,,U","25.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-05","24.9",",,U","27.8","H,,U","21.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-06","24.6",",,U","30.6","H,,U","18.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-07","23.3",",,U","28.3","H,,U","16.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-08","24.2",",,U","28.9","H,,U","16.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-09","25.7",",,U","29.4","H,,U","21.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-10","25.8",",,U","29.4","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-11","26.8",",,U","31.1","H,,U","23.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-12","27.4",",,U","30.6","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-13","27.5",",,U","30.6","H,,U","25.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-14","27.4",",,U","31.7","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-15","26.7",",,U","31.7","H,,U","22.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-16","26.1",",,U","32.2","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-17","27.2",",,U","34.4","H,,U","20.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-18","28.2",",,U","33.3","H,,U","23.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-19","27.9",",,U","31.7","H,,U","25.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-20","28.1",",,U","31.7","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-21","26.6",",,U","31.7","H,,U","22.2","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-22","27.5",",,U","30.0","H,,U","25.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-23","28.0",",,U","31.7","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-24","28.1",",,U","31.1","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-25","28.0",",,U","32.2","H,,U","23.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-26","28.4",",,U","33.9","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-27","28.3",",,U","33.9","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-28","28.1",",,U","32.8","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-29","28.3",",,U","33.3","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-30","28.8",",,U","33.3","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-05-31","29.2",",,U","32.8","H,,U","25.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-01","29.4",",,U","33.3","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-02","29.4",",,U","34.4","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-03","29.2",",,U","33.3","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-04","28.6",",,U","33.3","H,,U","23.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-05","30.2",",,U","36.7","H,,U","25.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-06","29.6",",,U","35.0","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-07","28.3",",,U","31.7","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-08","28.9",",,U","31.7","H,,U","25.6","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-09","29.4",",,U","32.8","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-10","29.6",",,U","33.9","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-11","29.7",",,U","33.9","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-12","29.6",",,U","32.8","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-13","28.7",",,U","32.2","H,,U","24.4","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-14","28.3",",,U","32.2","H,,U","23.3","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-15","29.1",",,U","32.8","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-16","28.9",",,U","31.7","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-17","28.5",",,U","32.2","H,,U","23.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-18","26.6",",,U","29.4","H,,U","25.0","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-19","26.2",",,U","32.8","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-20","25.3",",,U","29.4","H,,U","22.8","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-21","27.6",",,U","30.6","H,,U","23.9","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-22","28.8",",,U","31.7","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-23","29.4",",,U","33.9","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-24","28.8",",,U","32.8","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-25","29.3",",,U","32.2","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-26","29.2",",,U","32.2","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-27","29.3",",,U","32.8","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-28","29.2",",,U","32.2","H,,U","26.1","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-29","29.6",",,U","33.9","H,,U","26.7","H,,U"
"USR0000TLAG","LAGUNA ATASCOSA TEXAS, TX US","2018-06-30","29.6",",,U","34.4","H,,U","26.1","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-01","14.3",",,U","23.3","H,,U","4.4","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-02","15.4",",,U","22.8","H,,U","10.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-03","15.0",",,U","21.7","H,,U","7.2","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-04","16.0",",,U","23.3","H,,U","10.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-05","7.9",",,U","12.2","H,,U","5.6","H,I,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-06","1.3",",,U","3.9","H,I,U","0.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-07","-0.3",",,U","1.7","H,,U","-4.4","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-08","2.3",",,U","10.0","H,,U","-3.9","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-09","7.1",",,U","17.2","H,,U","-0.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-10","8.8",",,U","20.0","H,,U","-0.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-11","9.4",",,U","19.4","H,,U","3.3","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-12","6.9",",,U","15.6","H,,U","-0.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-13","8.1",",,U","20.0","H,,U","0.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-14","6.3",",,U","15.0","H,,U","-0.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-15","4.6",",,U","13.9","H,,U","-2.8","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-16","2.9",",,U","7.8","H,,U","-1.1","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-17","7.9",",,U","18.9","H,,U","2.8","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-18","6.8",",,U","14.4","H,,U","1.7","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-19","10.2",",,U","17.2","H,,U","5.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-20","12.5",",,U","21.7","H,,U","5.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-21","15.0",",,U","23.9","H,,U","7.8","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-22","5.7",",,U","15.6","H,,U","-1.7","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-23","5.8",",,U","17.2","H,,U","-5.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-24","3.7",",,U","12.8","H,,U","-3.3","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-25","2.4",",,U","11.1","H,,U","-5.6","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-26","4.7",",,U","10.6","H,,U","-1.7","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-27","-3.1",",,U","-2.2","H,,U","-4.4","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-28","1.2",",,U","2.8","H,,U","-2.2","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-29","4.1",",,U","6.1","H,,U","2.2","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-30","4.3",",,U","8.9","H,,U","0.0","H,,U"
"USR0000TBAR","BARNHART TEXAS, TX US","2017-12-31","-3.6",",,U","1.7","H,,U","-8.3","H,,U"
